i-sweep,v(VG),v(VD),v(Vbias),gmrp,Ipeak_unit,gmron_unit,Ibias_unit,gmbias_unit,Ron_Gm_unit,width,length,corner
2e-05,-5.5511151199999996e-17,0.4125,0.864922268,8.04936512e-05,2.13308413e-08,6.63746815e-07,2.00560658e-05,8.0750991e-05,239479370000.0,1e-06,5e-07,ff
2.5e-05,-5.5511151199999996e-17,0.4125,0.806971982,8.88664933e-05,2.13308413e-08,6.63746815e-07,2.49704154e-05,8.87240622e-05,217958871000.0,1e-06,5e-07,ff
3e-05,-5.5511151199999996e-17,0.4125,0.753907395,9.59863633e-05,2.13308413e-08,6.63746815e-07,2.98562476e-05,9.53012682e-05,202916465000.0,1e-06,5e-07,ff
5e-06,-0.4125,0.4125,1.10799596,3.97295387e-05,8.8261012e-06,4.8454759e-05,5.13174578e-06,4.06576435e-05,1149510240.0,1e-06,5e-07,ff
1e-05,-0.4125,0.4125,1.00615732,5.76685888e-05,8.8261012e-06,4.8454759e-05,1.01843245e-05,5.84375043e-05,799766833.0,1e-06,5e-07,ff
1.5e-05,-0.4125,0.4125,0.929973341,7.03760374e-05,8.8261012e-06,4.8454759e-05,1.5117995e-05,7.09265925e-05,658940126.0,1e-06,5e-07,ff
2e-05,-0.4125,0.4125,0.864922268,8.04936512e-05,8.8261012e-06,4.8454759e-05,2.00560658e-05,8.0750991e-05,578771569.0,1e-06,5e-07,ff
2.5e-05,-0.4125,0.4125,0.806971982,8.88664933e-05,8.8261012e-06,4.8454759e-05,2.49704154e-05,8.87240622e-05,526761023.0,1e-06,5e-07,ff
3e-05,-0.4125,0.4125,0.753907395,9.59863633e-05,8.8261012e-06,4.8454759e-05,2.98562476e-05,9.53012682e-05,490406672.0,1e-06,5e-07,ff
5e-06,-0.825,0.4125,1.10799596,3.97295387e-05,3.38539042e-05,6.10619833e-05,5.13174578e-06,4.06576435e-05,299690508.0,1e-06,5e-07,ff
1e-05,-0.825,0.4125,1.00615732,5.76685888e-05,3.38539042e-05,6.10619833e-05,1.01843245e-05,5.84375043e-05,208508388.0,1e-06,5e-07,ff
1.5e-05,-0.825,0.4125,0.929973341,7.03760374e-05,3.38539042e-05,6.10619833e-05,1.5117995e-05,7.09265925e-05,171793250.0,1e-06,5e-07,ff
2e-05,-0.825,0.4125,0.864922268,8.04936512e-05,3.38539042e-05,6.10619833e-05,2.00560658e-05,8.0750991e-05,150892388.0,1e-06,5e-07,ff
2.5e-05,-0.825,0.4125,0.806971982,8.88664933e-05,3.38539042e-05,6.10619833e-05,2.49704154e-05,8.87240622e-05,137332642.0,1e-06,5e-07,ff
3e-05,-0.825,0.4125,0.753907395,9.59863633e-05,3.38539042e-05,6.10619833e-05,2.98562476e-05,9.53012682e-05,127854645.0,1e-06,5e-07,ff
