 i-sweep         v(VG)           v(VD)           v(Vbias)        gmrp            Ipeak_unit      gmron_unit      Ibias_unit      gmbias_unit     Ron_Gm_unit     width           length         
 5.00000000e-06  8.25000000e-01  4.12500000e-01  5.37691705e-01  7.83396501e-05  7.06945407e-05  3.94275982e-04  6.22396803e-06  9.10368742e-05  6.40944962e+07  1.00000000e-06  1.50000000e-07 
 1.00000000e-05  8.25000000e-01  4.12500000e-01  5.84397334e-01  1.26326496e-04  7.06945407e-05  3.94275982e-04  1.15393568e-05  1.38352978e-04  4.21744632e+07  1.00000000e-06  1.50000000e-07 
 1.50000000e-05  8.25000000e-01  4.12500000e-01  6.17107333e-01  1.65705965e-04  7.06945407e-05  3.94275982e-04  1.66880469e-05  1.77084673e-04  3.29501277e+07  1.00000000e-06  1.50000000e-07 
 2.00000000e-05  8.25000000e-01  4.12500000e-01  6.43136059e-01  1.99466932e-04  7.06945407e-05  3.94275982e-04  2.17241280e-05  2.10132153e-04  2.77680616e+07  1.00000000e-06  1.50000000e-07 
 2.50000000e-05  8.25000000e-01  4.12500000e-01  6.65348989e-01  2.29394510e-04  7.06945407e-05  3.94275982e-04  2.67142612e-05  2.39268005e-04  2.43867231e+07  1.00000000e-06  1.50000000e-07 
 3.00000000e-05  8.25000000e-01  4.12500000e-01  6.84978035e-01  2.56325068e-04  7.06945407e-05  3.94275982e-04  3.16665759e-05  2.65347915e-04  2.19898566e+07  1.00000000e-06  1.50000000e-07 
 5.00000000e-06  1.23750000e+00  4.12500000e-01  5.37691705e-01  7.83396501e-05  2.77635497e-04  5.34396699e-04  6.22396803e-06  9.10368742e-05  1.63204310e+07  1.00000000e-06  1.50000000e-07 
 1.00000000e-05  1.23750000e+00  4.12500000e-01  5.84397334e-01  1.26326496e-04  2.77635497e-04  5.34396699e-04  1.15393568e-05  1.38352978e-04  1.07389161e+07  1.00000000e-06  1.50000000e-07 
 1.50000000e-05  1.23750000e+00  4.12500000e-01  6.17107333e-01  1.65705965e-04  2.77635497e-04  5.34396699e-04  1.66880469e-05  1.77084673e-04  8.39011642e+06  1.00000000e-06  1.50000000e-07 
 2.00000000e-05  1.23750000e+00  4.12500000e-01  6.43136059e-01  1.99466932e-04  2.77635497e-04  5.34396699e-04  2.17241280e-05  2.10132153e-04  7.07060296e+06  1.00000000e-06  1.50000000e-07 
 2.50000000e-05  1.23750000e+00  4.12500000e-01  6.65348989e-01  2.29394510e-04  2.77635497e-04  5.34396699e-04  2.67142612e-05  2.39268005e-04  6.20961010e+06  1.00000000e-06  1.50000000e-07 
 3.00000000e-05  1.23750000e+00  4.12500000e-01  6.84978035e-01  2.56325068e-04  2.77635497e-04  5.34396699e-04  3.16665759e-05  2.65347915e-04  5.59929414e+06  1.00000000e-06  1.50000000e-07 
