i-sweep,v(VG),v(VD),v(Vbias),gmrp,Ipeak_unit,gmron_unit,Ibias_unit,gmbias_unit,Ron_Gm_unit,width,length,corner
3e-05,1.2375,0.825,0.956246584,7.68661404e-05,5.31553911e-05,8.69401486e-05,2.9722858e-05,7.61095338e-05,203923637.0,1e-06,3e-06,tt
5e-06,1.65,0.825,0.522047239,3.24618228e-05,8.48124157e-05,6.18518602e-05,5.21425587e-06,3.33843548e-05,291374491.0,1e-06,3e-06,tt
1e-05,1.65,0.825,0.645015325,4.6751648e-05,8.48124157e-05,6.18518602e-05,1.01889637e-05,4.73893196e-05,205264593.0,1e-06,3e-06,tt
1.5e-05,1.65,0.825,0.739083841,5.69669324e-05,8.48124157e-05,6.18518602e-05,1.51202363e-05,5.73073255e-05,169740069.0,1e-06,3e-06,tt
2e-05,1.65,0.825,0.819000101,6.49340018e-05,8.48124157e-05,6.18518602e-05,2.00110141e-05,6.49604647e-05,149742608.0,1e-06,3e-06,tt
2.5e-05,1.65,0.825,0.890494327,7.14342177e-05,8.48124157e-05,6.18518602e-05,2.48792532e-05,7.11082411e-05,136796372.0,1e-06,3e-06,tt
3e-05,1.65,0.825,0.956246584,7.68661404e-05,8.48124157e-05,6.18518602e-05,2.9722858e-05,7.61095338e-05,127807239.0,1e-06,3e-06,tt
5e-06,0.4125,0.4125,0.522046798,3.24617706e-05,2.07586077e-06,1.96587565e-05,5.21424115e-06,3.33843035e-05,5952280810.0,1e-06,3e-06,tt
1e-05,0.4125,0.4125,0.645015325,4.6751648e-05,2.07586077e-06,1.96587565e-05,1.01889637e-05,4.73893196e-05,4193196920.0,1e-06,3e-06,tt
1.5e-05,0.4125,0.4125,0.739083841,5.69669324e-05,2.07586077e-06,1.96587565e-05,1.51202363e-05,5.73073255e-05,3467492980.0,1e-06,3e-06,tt
2e-05,0.4125,0.4125,0.819000101,6.49340018e-05,2.07586077e-06,1.96587565e-05,2.00110141e-05,6.49604647e-05,3058979800.0,1e-06,3e-06,tt
2.5e-05,0.4125,0.4125,0.890494327,7.14342177e-05,2.07586077e-06,1.96587565e-05,2.48792532e-05,7.11082411e-05,2794510820.0,1e-06,3e-06,tt
3e-05,0.4125,0.4125,0.956246584,7.68661404e-05,2.07586077e-06,1.96587565e-05,2.9722858e-05,7.61095338e-05,2610878550.0,1e-06,3e-06,tt
5e-06,0.825,0.4125,0.522047239,3.24618228e-05,1.88487508e-05,5.36396816e-05,5.21425587e-06,3.33843548e-05,655538787.0,1e-06,3e-06,tt
1e-05,0.825,0.4125,0.645015325,4.6751648e-05,1.88487508e-05,5.36396816e-05,1.01889637e-05,4.73893196e-05,461807421.0,1e-06,3e-06,tt
1.5e-05,0.825,0.4125,0.739083841,5.69669324e-05,1.88487508e-05,5.36396816e-05,1.51202363e-05,5.73073255e-05,381883804.0,1e-06,3e-06,tt
2e-05,0.825,0.4125,0.819000101,6.49340018e-05,1.88487508e-05,5.36396816e-05,2.00110141e-05,6.49604647e-05,336893210.0,1e-06,3e-06,tt
2.5e-05,0.825,0.4125,0.890494327,7.14342177e-05,1.88487508e-05,5.36396816e-05,2.48792532e-05,7.11082411e-05,307766570.0,1e-06,3e-06,tt
3e-05,0.825,0.4125,0.956246584,7.68661404e-05,1.88487508e-05,5.36396816e-05,2.9722858e-05,7.61095338e-05,287542682.0,1e-06,3e-06,tt
5e-06,1.2375,0.4125,0.522047239,3.24618228e-05,3.83381718e-05,3.88980842e-05,5.21425587e-06,3.33843548e-05,322292030.0,1e-06,3e-06,tt
1e-05,1.2375,0.4125,0.645015325,4.6751648e-05,3.83381718e-05,3.88980842e-05,1.01889637e-05,4.73893196e-05,227045072.0,1e-06,3e-06,tt
1.5e-05,1.2375,0.4125,0.739083841,5.69669324e-05,3.83381718e-05,3.88980842e-05,1.51202363e-05,5.73073255e-05,187751067.0,1e-06,3e-06,tt
2e-05,1.2375,0.4125,0.819000101,6.49340018e-05,3.83381718e-05,3.88980842e-05,2.00110141e-05,6.49604647e-05,165631689.0,1e-06,3e-06,tt
2.5e-05,1.2375,0.4125,0.890494327,7.14342177e-05,3.83381718e-05,3.88980842e-05,2.48792532e-05,7.11082411e-05,151311737.0,1e-06,3e-06,tt
3e-05,1.2375,0.4125,0.956246584,7.68661404e-05,3.83381718e-05,3.88980842e-05,2.9722858e-05,7.61095338e-05,141368774.0,1e-06,3e-06,tt
5e-06,1.65,0.4125,0.522047239,3.24618228e-05,5.09436122e-05,2.29118215e-05,5.21425587e-06,3.33843548e-05,242544388.0,1e-06,3e-06,tt
1e-05,1.65,0.4125,0.645015325,4.6751648e-05,5.09436122e-05,2.29118215e-05,1.01889637e-05,4.73893196e-05,170865249.0,1e-06,3e-06,tt
1.5e-05,1.65,0.4125,0.739083841,5.69669324e-05,5.09436122e-05,2.29118215e-05,1.51202363e-05,5.73073255e-05,141294116.0,1e-06,3e-06,tt
2e-05,1.65,0.4125,0.819000101,6.49340018e-05,5.09436122e-05,2.29118215e-05,2.00110141e-05,6.49604647e-05,124647937.0,1e-06,3e-06,tt
2.5e-05,1.65,0.4125,0.890494327,7.14342177e-05,5.09436122e-05,2.29118215e-05,2.48792532e-05,7.11082411e-05,113871300.0,1e-06,3e-06,tt
3e-05,1.65,0.4125,0.956246584,7.68661404e-05,5.09436122e-05,2.29118215e-05,2.9722858e-05,7.61095338e-05,106388615.0,1e-06,3e-06,tt
5e-06,0.4125,0.05,0.522046798,3.24617706e-05,9.29698078e-07,6.33090849e-06,5.21424115e-06,3.33843035e-05,1610963690.0,1e-06,3e-06,tt
1e-05,0.4125,0.05,0.645015325,4.6751648e-05,9.29698078e-07,6.33090849e-06,1.01889637e-05,4.73893196e-05,1134873870.0,1e-06,3e-06,tt
1.5e-05,0.4125,0.05,0.739083841,5.69669324e-05,9.29698078e-07,6.33090849e-06,1.51202363e-05,5.73073255e-05,938464676.0,1e-06,3e-06,tt
2e-05,0.4125,0.05,0.819000101,6.49340018e-05,9.29698078e-07,6.33090849e-06,2.00110141e-05,6.49604647e-05,827902032.0,1e-06,3e-06,tt
2.5e-05,0.4125,0.05,0.890494327,7.14342177e-05,9.29698078e-07,6.33090849e-06,2.48792532e-05,7.11082411e-05,756324441.0,1e-06,3e-06,tt
3e-05,0.4125,0.05,0.956246584,7.68661404e-05,9.29698078e-07,6.33090849e-06,2.9722858e-05,7.61095338e-05,706625019.0,1e-06,3e-06,tt
5e-06,0.825,0.05,0.522047239,3.24618228e-05,3.66038078e-06,6.00311091e-06,5.21425587e-06,3.33843548e-05,409167142.0,1e-06,3e-06,tt
1e-05,0.825,0.05,0.645015325,4.6751648e-05,3.66038078e-06,6.00311091e-06,1.01889637e-05,4.73893196e-05,288245984.0,1e-06,3e-06,tt
1.5e-05,0.825,0.05,0.739083841,5.69669324e-05,3.66038078e-06,6.00311091e-06,1.51202363e-05,5.73073255e-05,238360121.0,1e-06,3e-06,tt
2e-05,0.825,0.05,0.819000101,6.49340018e-05,3.66038078e-06,6.00311091e-06,2.00110141e-05,6.49604647e-05,210278377.0,1e-06,3e-06,tt
2.5e-05,0.825,0.05,0.890494327,7.14342177e-05,3.66038078e-06,6.00311091e-06,2.48792532e-05,7.11082411e-05,192098424.0,1e-06,3e-06,tt
3e-05,0.825,0.05,0.956246584,7.68661404e-05,3.66038078e-06,6.00311091e-06,2.9722858e-05,7.61095338e-05,179475295.0,1e-06,3e-06,tt
5e-06,1.2375,0.05,0.522047239,3.24618228e-05,5.67520301e-06,3.77913647e-06,5.21425587e-06,3.33843548e-05,263903783.0,1e-06,3e-06,tt
1e-05,1.2375,0.05,0.645015325,4.6751648e-05,5.67520301e-06,3.77913647e-06,1.01889637e-05,4.73893196e-05,185912302.0,1e-06,3e-06,tt
1.5e-05,1.2375,0.05,0.739083841,5.69669324e-05,5.67520301e-06,3.77913647e-06,1.51202363e-05,5.73073255e-05,153737021.0,1e-06,3e-06,tt
2e-05,1.2375,0.05,0.819000101,6.49340018e-05,5.67520301e-06,3.77913647e-06,2.00110141e-05,6.49604647e-05,135624915.0,1e-06,3e-06,tt
