 i-sweep         v(VG)           v(VD)           v(Vbias)        gmrp            Ipeak_unit      gmron_unit      Ibias_unit      gmbias_unit     Ron_Gm_unit     width           length         
 5.00000000e-06  4.12500000e-01  4.12500000e-01  4.18740589e-01  5.25483832e-05  4.66671029e-06  5.03782595e-05  5.68437470e-06  5.70413163e-05  1.54961415e+09  1.00000000e-06  9.00000000e-07 
 1.00000000e-05  4.12500000e-01  4.12500000e-01  4.92111656e-01  7.91672753e-05  4.66671029e-06  5.03782595e-05  1.08265430e-05  8.33614706e-05  1.06034635e+09  1.00000000e-06  9.00000000e-07 
 1.50000000e-05  4.12500000e-01  4.12500000e-01  5.46262451e-01  9.94095740e-05  4.66671029e-06  5.03782595e-05  1.58787806e-05  1.03236013e-04  8.56213141e+08  1.00000000e-06  9.00000000e-07 
 2.00000000e-05  4.12500000e-01  4.12500000e-01  5.91011683e-01  1.16052406e-04  4.66671029e-06  5.03782595e-05  2.08632306e-05  1.19484673e-04  7.39777151e+08  1.00000000e-06  9.00000000e-07 
 2.50000000e-05  4.12500000e-01  4.12500000e-01  6.30183036e-01  1.30347157e-04  4.66671029e-06  5.03782595e-05  2.58168229e-05  1.33368827e-04  6.62763799e+08  1.00000000e-06  9.00000000e-07 
 3.00000000e-05  4.12500000e-01  4.12500000e-01  6.65512987e-01  1.42906904e-04  4.66671029e-06  5.03782595e-05  3.07443467e-05  1.45505950e-04  6.07480524e+08  1.00000000e-06  9.00000000e-07 
 5.00000000e-06  8.25000000e-01  4.12500000e-01  4.18740589e-01  5.25483832e-05  5.28851530e-05  1.65470025e-04  5.68437470e-06  5.70413163e-05  1.36741597e+08  1.00000000e-06  9.00000000e-07 
 1.00000000e-05  8.25000000e-01  4.12500000e-01  4.92111656e-01  7.91672753e-05  5.28851530e-05  1.65470025e-04  1.08265430e-05  8.33614706e-05  9.35674556e+07  1.00000000e-06  9.00000000e-07 
 1.50000000e-05  8.25000000e-01  4.12500000e-01  5.46262451e-01  9.94095740e-05  5.28851530e-05  1.65470025e-04  1.58787806e-05  1.03236013e-04  7.55542615e+07  1.00000000e-06  9.00000000e-07 
 2.00000000e-05  8.25000000e-01  4.12500000e-01  5.91011683e-01  1.16052406e-04  5.28851530e-05  1.65470025e-04  2.08632306e-05  1.19484673e-04  6.52796758e+07  1.00000000e-06  9.00000000e-07 
 2.50000000e-05  8.25000000e-01  4.12500000e-01  6.30183036e-01  1.30347157e-04  5.28851530e-05  1.65470025e-04  2.58168229e-05  1.33368827e-04  5.84838365e+07  1.00000000e-06  9.00000000e-07 
 3.00000000e-05  8.25000000e-01  4.12500000e-01  6.65512987e-01  1.42906904e-04  5.28851530e-05  1.65470025e-04  3.07443467e-05  1.45505950e-04  5.36055103e+07  1.00000000e-06  9.00000000e-07 
 5.00000000e-06  1.23750000e+00  4.12500000e-01  4.18740589e-01  5.25483832e-05  1.16314762e-04  1.29193437e-04  5.68437470e-06  5.70413163e-05  6.21726786e+07  1.00000000e-06  9.00000000e-07 
 1.00000000e-05  1.23750000e+00  4.12500000e-01  4.92111656e-01  7.91672753e-05  1.16314762e-04  1.29193437e-04  1.08265430e-05  8.33614706e-05  4.25425728e+07  1.00000000e-06  9.00000000e-07 
 1.50000000e-05  1.23750000e+00  4.12500000e-01  5.46262451e-01  9.94095740e-05  1.16314762e-04  1.29193437e-04  1.58787806e-05  1.03236013e-04  3.43524642e+07  1.00000000e-06  9.00000000e-07 
 2.00000000e-05  1.23750000e+00  4.12500000e-01  5.91011683e-01  1.16052406e-04  1.16314762e-04  1.29193437e-04  2.08632306e-05  1.19484673e-04  2.96808900e+07  1.00000000e-06  9.00000000e-07 
 2.50000000e-05  1.23750000e+00  4.12500000e-01  6.30183036e-01  1.30347157e-04  1.16314762e-04  1.29193437e-04  2.58168229e-05  1.33368827e-04  2.65910070e+07  1.00000000e-06  9.00000000e-07 
 3.00000000e-05  1.23750000e+00  4.12500000e-01  6.65512987e-01  1.42906904e-04  1.16314762e-04  1.29193437e-04  3.07443467e-05  1.45505950e-04  2.43729650e+07  1.00000000e-06  9.00000000e-07 
 5.00000000e-06  1.65000000e+00  4.12500000e-01  4.18740589e-01  5.25483832e-05  1.58378986e-04  7.70961158e-05  5.68437470e-06  5.70413163e-05  4.56600997e+07  1.00000000e-06  9.00000000e-07 
 1.00000000e-05  1.65000000e+00  4.12500000e-01  4.92111656e-01  7.91672753e-05  1.58378986e-04  7.70961158e-05  1.08265430e-05  8.33614706e-05  3.12435970e+07  1.00000000e-06  9.00000000e-07 
 1.50000000e-05  1.65000000e+00  4.12500000e-01  5.46262451e-01  9.94095740e-05  1.58378986e-04  7.70961158e-05  1.58787806e-05  1.03236013e-04  2.52287174e+07  1.00000000e-06  9.00000000e-07 
 2.00000000e-05  1.65000000e+00  4.12500000e-01  5.91011683e-01  1.16052406e-04  1.58378986e-04  7.70961158e-05  2.08632306e-05  1.19484673e-04  2.17978769e+07  1.00000000e-06  9.00000000e-07 
 2.50000000e-05  1.65000000e+00  4.12500000e-01  6.30183036e-01  1.30347157e-04  1.58378986e-04  7.70961158e-05  2.58168229e-05  1.33368827e-04  1.95286428e+07  1.00000000e-06  9.00000000e-07 
 3.00000000e-05  1.65000000e+00  4.12500000e-01  6.65512987e-01  1.42906904e-04  1.58378986e-04  7.70961158e-05  3.07443467e-05  1.45505950e-04  1.78996955e+07  1.00000000e-06  9.00000000e-07 
 i-sweep         v(VG)           v(VD)           v(Vbias)        gmrp            Ipeak_unit      gmron_unit      Ibias_unit      gmbias_unit     Ron_Gm_unit     width           length         
