 i-sweep         v(VG)           v(VD)           v(Vbias)        gmrp            Ipeak_unit      gmron_unit      Ibias_unit      gmbias_unit     Ron_Gm_unit     width           length         
 1.50000000e-05  4.12500000e-01  8.25000000e-01  4.61732372e-01  1.18357618e-04  1.10087795e-05  9.96327227e-05  1.65715422e-05  1.26461823e-04  5.92591387e+08  1.00000000e-06  6.00000000e-07 
 2.00000000e-05  4.12500000e-01  8.25000000e-01  4.98924001e-01  1.39170265e-04  1.10087795e-05  9.96327227e-05  2.16561011e-05  1.46963581e-04  5.09923523e+08  1.00000000e-06  6.00000000e-07 
 2.50000000e-05  4.12500000e-01  8.25000000e-01  5.31270577e-01  1.57253838e-04  1.10087795e-05  9.96327227e-05  2.66971208e-05  1.64692280e-04  4.55031572e+08  1.00000000e-06  6.00000000e-07 
 3.00000000e-05  4.12500000e-01  8.25000000e-01  5.60281832e-01  1.73314082e-04  1.10087795e-05  9.96327227e-05  3.17030834e-05  1.80367281e-04  4.15486594e+08  1.00000000e-06  6.00000000e-07 
 5.00000000e-06  8.25000000e-01  8.25000000e-01  3.54049822e-01  6.09665463e-05  9.64343514e-05  3.00321248e-04  6.08193794e-06  6.93601383e-05  1.23342354e+08  1.00000000e-06  6.00000000e-07 
 1.00000000e-05  8.25000000e-01  8.25000000e-01  4.16330090e-01  9.33493185e-05  9.64343514e-05  3.00321248e-04  1.13943212e-05  1.01690831e-04  8.41279655e+07  1.00000000e-06  6.00000000e-07 
 1.50000000e-05  8.25000000e-01  8.25000000e-01  4.61732372e-01  1.18357618e-04  9.64343514e-05  3.00321248e-04  1.65715422e-05  1.26461823e-04  6.76492125e+07  1.00000000e-06  6.00000000e-07 
 2.00000000e-05  8.25000000e-01  8.25000000e-01  4.98924001e-01  1.39170265e-04  9.64343514e-05  3.00321248e-04  2.16561011e-05  1.46963581e-04  5.82119916e+07  1.00000000e-06  6.00000000e-07 
 2.50000000e-05  8.25000000e-01  8.25000000e-01  5.31270577e-01  1.57253838e-04  9.64343514e-05  3.00321248e-04  2.66971208e-05  1.64692280e-04  5.19456209e+07  1.00000000e-06  6.00000000e-07 
 3.00000000e-05  8.25000000e-01  8.25000000e-01  5.60281832e-01  1.73314082e-04  9.64343514e-05  3.00321248e-04  3.17030834e-05  1.80367281e-04  4.74312343e+07  1.00000000e-06  6.00000000e-07 
 5.00000000e-06  1.23750000e+00  8.25000000e-01  3.54049822e-01  6.09665463e-05  2.38680663e-04  3.60618301e-04  6.08193794e-06  6.93601383e-05  4.98341165e+07  1.00000000e-06  6.00000000e-07 
 1.00000000e-05  1.23750000e+00  8.25000000e-01  4.16330090e-01  9.33493185e-05  2.38680663e-04  3.60618301e-04  1.13943212e-05  1.01690831e-04  3.39902935e+07  1.00000000e-06  6.00000000e-07 
 1.50000000e-05  1.23750000e+00  8.25000000e-01  4.61732372e-01  1.18357618e-04  2.38680663e-04  3.60618301e-04  1.65715422e-05  1.26461823e-04  2.73323689e+07  1.00000000e-06  6.00000000e-07 
 2.00000000e-05  1.23750000e+00  8.25000000e-01  4.98924001e-01  1.39170265e-04  2.38680663e-04  3.60618301e-04  2.16561011e-05  1.46963581e-04  2.35194405e+07  1.00000000e-06  6.00000000e-07 
 2.50000000e-05  1.23750000e+00  8.25000000e-01  5.31270577e-01  1.57253838e-04  2.38680663e-04  3.60618301e-04  2.66971208e-05  1.64692280e-04  2.09876335e+07  1.00000000e-06  6.00000000e-07 
 3.00000000e-05  1.23750000e+00  8.25000000e-01  5.60281832e-01  1.73314082e-04  2.38680663e-04  3.60618301e-04  3.17030834e-05  1.80367281e-04  1.91636820e+07  1.00000000e-06  6.00000000e-07 
 5.00000000e-06  1.65000000e+00  8.25000000e-01  3.54049822e-01  6.09665463e-05  3.73128374e-04  2.76210933e-04  6.08193794e-06  6.93601383e-05  3.18776077e+07  1.00000000e-06  6.00000000e-07 
 1.00000000e-05  1.65000000e+00  8.25000000e-01  4.16330090e-01  9.33493185e-05  3.73128374e-04  2.76210933e-04  1.13943212e-05  1.01690831e-04  2.17427201e+07  1.00000000e-06  6.00000000e-07 
 1.50000000e-05  1.65000000e+00  8.25000000e-01  4.61732372e-01  1.18357618e-04  3.73128374e-04  2.76210933e-04  1.65715422e-05  1.26461823e-04  1.74838163e+07  1.00000000e-06  6.00000000e-07 
 2.00000000e-05  1.65000000e+00  8.25000000e-01  4.98924001e-01  1.39170265e-04  3.73128374e-04  2.76210933e-04  2.16561011e-05  1.46963581e-04  1.50447836e+07  1.00000000e-06  6.00000000e-07 
 2.50000000e-05  1.65000000e+00  8.25000000e-01  5.31270577e-01  1.57253838e-04  3.73128374e-04  2.76210933e-04  2.66971208e-05  1.64692280e-04  1.34252515e+07  1.00000000e-06  6.00000000e-07 
 3.00000000e-05  1.65000000e+00  8.25000000e-01  5.60281832e-01  1.73314082e-04  3.73128374e-04  2.76210933e-04  3.17030834e-05  1.80367281e-04  1.22585165e+07  1.00000000e-06  6.00000000e-07 
 i-sweep         v(VG)           v(VD)           v(Vbias)        gmrp            Ipeak_unit      gmron_unit      Ibias_unit      gmbias_unit     Ron_Gm_unit     width           length         
 5.00000000e-06  4.12500000e-01  4.12500000e-01  3.54049850e-01  6.09665600e-05  9.63121268e-06  9.12784834e-05  6.08193987e-06  6.93601521e-05  6.17494286e+08  1.00000000e-06  6.00000000e-07 
 1.00000000e-05  4.12500000e-01  4.12500000e-01  4.16330090e-01  9.33493184e-05  9.63121268e-06  9.12784834e-05  1.13943212e-05  1.01690831e-04  4.21173639e+08  1.00000000e-06  6.00000000e-07 
 1.50000000e-05  4.12500000e-01  4.12500000e-01  4.61732372e-01  1.18357618e-04  9.63121268e-06  9.12784834e-05  1.65715422e-05  1.26461823e-04  3.38675313e+08  1.00000000e-06  6.00000000e-07 
 2.00000000e-05  4.12500000e-01  4.12500000e-01  4.98924001e-01  1.39170265e-04  9.63121268e-06  9.12784834e-05  2.16561011e-05  1.46963581e-04  2.91429327e+08  1.00000000e-06  6.00000000e-07 
 2.50000000e-05  4.12500000e-01  4.12500000e-01  5.31270577e-01  1.57253838e-04  9.63121268e-06  9.12784834e-05  2.66971208e-05  1.64692280e-04  2.60057712e+08  1.00000000e-06  6.00000000e-07 
 3.00000000e-05  4.12500000e-01  4.12500000e-01  5.60281832e-01  1.73314082e-04  9.63121268e-06  9.12784834e-05  3.17030834e-05  1.80367281e-04  2.37457134e+08  1.00000000e-06  6.00000000e-07 
 5.00000000e-06  8.25000000e-01  4.12500000e-01  3.54049822e-01  6.09665463e-05  8.58420944e-05  2.43011743e-04  6.08193794e-06  6.93601383e-05  6.92809282e+07  1.00000000e-06  6.00000000e-07 
 1.00000000e-05  8.25000000e-01  4.12500000e-01  4.16330090e-01  9.33493185e-05  8.58420944e-05  2.43011743e-04  1.13943212e-05  1.01690831e-04  4.72543561e+07  1.00000000e-06  6.00000000e-07 
 1.50000000e-05  8.25000000e-01  4.12500000e-01  4.61732372e-01  1.18357618e-04  8.58420944e-05  2.43011743e-04  1.65715422e-05  1.26461823e-04  3.79983036e+07  1.00000000e-06  6.00000000e-07 
 2.00000000e-05  8.25000000e-01  4.12500000e-01  4.98924001e-01  1.39170265e-04  8.58420944e-05  2.43011743e-04  2.16561011e-05  1.46963581e-04  3.26974528e+07  1.00000000e-06  6.00000000e-07 
 2.50000000e-05  8.25000000e-01  4.12500000e-01  5.31270577e-01  1.57253838e-04  8.58420944e-05  2.43011743e-04  2.66971208e-05  1.64692280e-04  2.91776564e+07  1.00000000e-06  6.00000000e-07 
 3.00000000e-05  8.25000000e-01  4.12500000e-01  5.60281832e-01  1.73314082e-04  8.58420944e-05  2.43011743e-04  3.17030834e-05  1.80367281e-04  2.66419427e+07  1.00000000e-06  6.00000000e-07 
 5.00000000e-06  1.23750000e+00  4.12500000e-01  3.54049822e-01  6.09665463e-05  1.75976931e-04  1.78615616e-04  6.08193794e-06  6.93601383e-05  3.37954523e+07  1.00000000e-06  6.00000000e-07 
 1.00000000e-05  1.23750000e+00  4.12500000e-01  4.16330090e-01  9.33493185e-05  1.75976931e-04  1.78615616e-04  1.13943212e-05  1.01690831e-04  2.30508219e+07  1.00000000e-06  6.00000000e-07 
